timestamp,temperature_c
2025-02-04T00:26:00,19.42
2025-02-04T00:27:00,19.4
2025-02-04T00:28:00,19.38
2025-02-04T00:29:00,19.38
2025-02-04T00:30:00,19.31
2025-02-04T00:31:00,19.3
2025-02-04T00:32:00,19.26
2025-02-04T00:33:00,19.25
2025-02-04T00:34:00,19.25
2025-02-04T00:35:00,19.25
2025-02-04T00:36:00,19.25
2025-02-04T00:37:00,19.23
2025-02-04T00:38:00,19.22
2025-02-04T00:39:00,19.19
2025-02-04T00:40:00,19.19
2025-02-04T00:41:00,19.2
2025-02-04T00:42:00,19.19
2025-02-04T00:43:00,19.19
2025-02-04T00:44:00,19.19
2025-02-04T00:45:00,19.19
2025-02-04T00:46:00,19.19
2025-02-04T00:47:00,19.19
2025-02-04T00:48:00,19.19
2025-02-04T00:49:00,19.19
2025-02-04T00:50:00,19.18
2025-02-04T00:51:00,19.19
2025-02-04T00:52:00,19.19
2025-02-04T00:53:00,19.21
2025-02-04T00:54:00,19.25
2025-02-04T00:55:00,19.25
2025-02-04T00:56:00,19.25
2025-02-04T00:57:00,27.35
2025-02-04T00:58:00,32.47
2025-02-04T00:59:00,33.14
2025-02-04T01:00:00,33.32
2025-02-04T01:01:00,33.38
2025-02-04T01:02:00,33.38
2025-02-04T01:03:00,31.52
2025-02-04T01:04:00,27.84
2025-02-04T01:05:00,25.23
2025-02-04T01:06:00,23.31
2025-02-04T01:07:00,22.14
2025-02-04T01:08:00,21.41
2025-02-04T01:09:00,20.87
2025-02-04T01:12:00,19.97
2025-02-04T01:13:00,19.84
2025-02-04T01:14:00,19.74
2025-02-04T01:15:00,19.66
2025-02-04T01:16:00,19.6
2025-02-04T01:17:00,19.56
2025-02-04T01:18:00,19.56
2025-02-04T01:19:00,19.56
2025-02-04T01:20:00,19.56
2025-02-04T01:21:00,19.56
2025-02-04T01:22:00,19.56
2025-02-04T01:23:00,19.56
2025-02-04T01:24:00,24.35
2025-02-04T01:25:00,32.08
2025-02-04T01:26:00,33.8
2025-02-04T01:28:00,34.52
2025-02-04T01:29:00,34.04
2025-02-04T01:30:00,32.84
2025-02-04T01:31:00,32.1
2025-02-04T01:32:00,31.62
2025-02-04T01:33:00,31.37
2025-02-04T01:34:00,31.3
2025-02-04T01:35:00,31.55
2025-02-04T01:36:00,31.56
2025-02-04T01:37:00,31.42
2025-02-04T01:38:00,31.19
2025-02-04T01:39:00,31.14
2025-02-04T01:40:00,31.09
2025-02-04T01:41:00,31.06
2025-02-04T01:42:00,31.05
2025-02-04T01:43:00,29.59
2025-02-04T01:44:00,27.18
2025-02-04T01:45:00,25.64
2025-02-04T01:46:00,24.52
2025-02-04T01:47:00,23.64
2025-02-04T01:48:00,23.01
2025-02-04T01:49:00,22.42
2025-02-04T01:50:00,22.0
2025-02-04T01:51:00,21.69
2025-02-04T01:52:00,21.46
2025-02-04T01:53:00,21.27
2025-02-04T01:54:00,21.11
2025-02-04T01:55:00,20.99
2025-02-04T01:56:00,20.89
2025-02-04T01:57:00,20.8
2025-02-04T01:58:00,20.74
2025-02-04T01:59:00,20.69
2025-02-04T02:00:00,20.62
2025-02-04T02:01:00,20.6
2025-02-04T02:02:00,20.39
2025-02-04T02:03:00,20.18
2025-02-04T02:04:00,19.96
2025-02-04T02:05:00,19.81
2025-02-04T02:06:00,19.68
2025-02-04T02:07:00,19.6
2025-02-04T02:08:00,19.56
2025-02-04T02:09:00,19.55
2025-02-04T02:10:00,19.5
2025-02-04T02:11:00,19.5
2025-02-04T02:12:00,19.5
2025-02-04T02:13:00,19.5
2025-02-04T02:14:00,19.53
2025-02-04T02:19:00,19.58
2025-02-04T02:20:00,19.62
2025-02-04T02:21:00,19.62
2025-02-04T02:30:00,19.71
2025-02-04T02:31:00,19.75
2025-02-04T02:32:00,19.75
2025-02-04T02:33:00,19.76
2025-02-04T02:34:00,19.8
2025-02-04T02:35:00,19.81
2025-02-04T02:36:00,19.84
2025-02-04T02:37:00,19.88
2025-02-04T02:38:00,19.91
2025-02-04T02:39:00,19.94
2025-02-04T02:40:00,19.94
2025-02-04T02:41:00,19.94
2025-02-04T02:42:00,19.94
2025-02-04T02:43:00,19.94
2025-02-04T02:44:00,19.96
2025-02-04T02:45:00,20.0
2025-02-04T02:46:00,20.0
2025-02-04T02:47:00,19.97
2025-02-04T02:48:00,19.94
2025-02-04T02:49:00,19.94
2025-02-04T02:50:00,19.91
2025-02-04T02:51:00,19.88
2025-02-04T02:52:00,19.94
2025-02-04T02:53:00,19.94
2025-02-04T02:54:00,19.93
2025-02-04T02:55:00,19.89
2025-02-04T02:56:00,19.88
2025-02-04T02:57:00,19.88
2025-02-04T02:58:00,19.88
2025-02-04T02:59:00,19.88
2025-02-04T03:00:00,19.88
2025-02-04T03:01:00,19.85
2025-02-04T03:02:00,19.81
2025-02-04T03:03:00,19.81
2025-02-04T03:04:00,19.81
2025-02-04T03:05:00,19.81
2025-02-04T03:06:00,19.77
2025-02-04T03:07:00,19.77
2025-02-04T03:08:00,19.75
2025-02-04T03:09:00,19.75
2025-02-04T03:10:00,19.7
2025-02-04T03:11:00,19.67
2025-02-04T03:12:00,19.65
2025-02-04T03:13:00,19.62
2025-02-04T03:14:00,19.62
2025-02-04T03:15:00,19.61
2025-02-04T03:16:00,19.58
2025-02-04T03:24:00,19.55
2025-02-04T03:25:00,19.56
2025-02-04T03:26:00,19.61
2025-02-04T03:27:00,19.62
2025-02-04T03:28:00,19.69
2025-02-04T03:29:00,19.7
2025-02-04T03:36:00,19.83
2025-02-04T03:37:00,19.88
2025-02-04T03:41:00,19.88
2025-02-04T03:42:00,19.85
2025-02-04T03:43:00,19.81
2025-02-04T03:44:00,19.88
2025-02-04T03:45:00,19.86
2025-02-04T03:48:00,19.88
2025-02-04T03:49:00,19.88
2025-02-04T03:50:00,22.06
2025-02-04T03:51:00,31.66
2025-02-04T03:52:00,34.09
2025-02-04T03:53:00,33.91
2025-02-04T03:54:00,31.26
2025-02-04T03:55:00,29.06
2025-02-04T03:56:00,27.59
2025-02-04T03:57:00,26.5
2025-02-04T03:58:00,25.69
2025-02-04T03:59:00,25.05
2025-02-04T04:00:00,24.52
2025-02-04T04:01:00,24.16
2025-02-04T04:02:00,23.87
2025-02-04T04:03:00,23.64
2025-02-04T04:04:00,23.45
2025-02-04T04:05:00,23.29
2025-02-04T04:06:00,23.16
2025-02-04T04:07:00,23.04
2025-02-04T04:08:00,22.96
2025-02-04T04:09:00,22.87
2025-02-04T04:10:00,22.81
2025-02-04T04:11:00,22.76
2025-02-04T04:12:00,22.7
2025-02-04T04:13:00,22.65
2025-02-04T04:14:00,22.61
2025-02-04T04:15:00,22.56
2025-02-04T04:16:00,22.53
2025-02-04T04:17:00,22.5
2025-02-04T04:18:00,22.46
2025-02-04T04:19:00,22.44
2025-02-04T04:20:00,22.38
2025-02-04T04:21:00,22.38
2025-02-04T04:22:00,22.34
2025-02-04T04:23:00,22.31
2025-02-04T04:24:00,22.27
2025-02-04T04:25:00,22.25
2025-02-04T04:26:00,22.25
2025-02-04T04:27:00,22.24
2025-02-04T04:28:00,22.22
2025-02-04T04:29:00,22.19
2025-02-04T04:30:00,22.19
2025-02-04T04:31:00,22.19
2025-02-04T04:32:00,22.19
2025-02-04T04:33:00,22.2
2025-02-04T04:34:00,22.22
2025-02-04T04:35:00,22.24
2025-02-04T04:36:00,22.25
2025-02-04T04:37:00,22.25
2025-02-04T04:38:00,22.25
2025-02-04T04:39:00,22.25
2025-02-04T04:40:00,22.25
2025-02-04T04:41:00,22.26
2025-02-04T04:42:00,22.27
2025-02-04T04:43:00,22.31
2025-02-04T04:44:00,22.31
2025-02-04T04:45:00,22.31
2025-02-04T04:46:00,22.31
2025-02-04T04:47:00,22.31
2025-02-04T04:48:00,22.31
2025-02-04T04:49:00,22.32
2025-02-04T04:50:00,22.32
2025-02-04T04:51:00,22.35
2025-02-04T04:52:00,22.38
2025-02-04T04:53:00,22.38
2025-02-04T04:54:00,22.38
2025-02-04T04:55:00,22.39
2025-02-04T04:56:00,22.44
2025-02-04T04:57:00,22.44
2025-02-04T04:58:00,22.44
2025-02-04T04:59:00,22.45
2025-02-04T05:00:00,22.49
2025-02-04T05:01:00,22.5
2025-02-04T05:02:00,22.5
2025-02-04T05:03:00,22.5
2025-02-04T05:04:00,22.5
2025-02-04T05:05:00,22.5
2025-02-04T05:06:00,22.5
2025-02-04T05:07:00,22.5
2025-02-04T05:08:00,22.5
2025-02-04T05:09:00,22.5
2025-02-04T05:10:00,22.5
2025-02-04T05:11:00,22.5
2025-02-04T05:12:00,22.5
2025-02-04T05:13:00,22.5
2025-02-04T05:14:00,22.5
2025-02-04T05:15:00,22.5
2025-02-04T05:16:00,22.5
2025-02-04T05:17:00,22.47
2025-02-04T05:18:00,22.47
2025-02-04T05:19:00,22.44
2025-02-04T05:20:00,22.44
2025-02-04T05:21:00,22.44
2025-02-04T05:22:00,22.44
2025-02-04T05:23:00,22.44
2025-02-04T05:24:00,22.39
2025-02-04T05:25:00,22.38
2025-02-04T05:26:00,22.38
2025-02-04T05:27:00,22.36
2025-02-04T05:28:00,22.32
2025-02-04T05:29:00,22.31
2025-02-04T05:30:00,22.31
2025-02-04T05:31:00,22.3
2025-02-04T05:32:00,22.25
2025-02-04T05:33:00,22.25
2025-02-04T05:34:00,22.25
2025-02-04T05:35:00,22.24
2025-02-04T05:36:00,22.19
2025-02-04T05:37:00,22.19
2025-02-04T05:38:00,22.19
2025-02-04T05:39:00,22.15
2025-02-04T05:40:00,22.15
2025-02-04T05:41:00,22.12
2025-02-04T05:42:00,22.12
2025-02-04T05:43:00,22.14
2025-02-04T05:44:00,22.12
2025-02-04T05:45:00,22.12
2025-02-04T05:46:00,22.16
2025-02-04T05:47:00,22.19
2025-02-04T05:48:00,22.19
2025-02-04T05:49:00,22.19
2025-02-04T05:50:00,22.19
2025-02-04T05:51:00,22.19
2025-02-04T05:52:00,22.24
2025-02-04T05:53:00,22.25
2025-02-04T05:54:00,22.25
2025-02-04T05:55:00,22.25
2025-02-04T05:56:00,22.25
2025-02-04T05:57:00,22.25
2025-02-04T05:58:00,22.26
2025-02-04T05:59:00,22.26
2025-02-04T06:00:00,22.31
2025-02-04T06:01:00,22.3
2025-02-04T06:02:00,22.31
2025-02-04T06:03:00,22.31
2025-02-04T06:04:00,22.31
2025-02-04T06:05:00,22.33
2025-02-04T06:06:00,22.38
2025-02-04T06:07:00,22.38
2025-02-04T06:08:00,22.38
2025-02-04T06:09:00,22.4
2025-02-04T06:10:00,22.41
2025-02-04T06:11:00,22.44
2025-02-04T06:12:00,22.44
2025-02-04T06:13:00,22.45
2025-02-04T06:14:00,22.45
2025-02-04T06:15:00,22.46
2025-02-04T06:16:00,22.49
2025-02-04T06:17:00,22.5
2025-02-04T06:18:00,22.5
2025-02-04T06:19:00,22.5
2025-02-04T06:20:00,22.5
2025-02-04T06:21:00,22.5
2025-02-04T06:22:00,22.5
2025-02-04T06:23:00,22.5
2025-02-04T06:24:00,22.49
2025-02-04T06:25:00,22.48
2025-02-04T06:26:00,22.46
2025-02-04T06:27:00,22.44
2025-02-04T06:28:00,22.44
2025-02-04T06:29:00,22.44
2025-02-04T06:30:00,22.44
2025-02-04T06:31:00,22.44
2025-02-04T06:32:00,22.44
2025-02-04T06:33:00,22.41
2025-02-04T06:34:00,22.38
2025-02-04T06:35:00,22.38
2025-02-04T06:36:00,22.38
2025-02-04T06:37:00,22.38
2025-02-04T06:38:00,22.33
2025-02-04T06:39:00,22.31
2025-02-04T06:40:00,22.31
2025-02-04T06:41:00,22.31
2025-02-04T06:42:00,22.26
2025-02-04T06:43:00,22.25
2025-02-04T06:44:00,22.25
2025-02-04T06:45:00,22.21
2025-02-04T06:46:00,22.19
2025-02-04T06:47:00,22.19
2025-02-04T06:48:00,22.17
2025-02-04T06:49:00,22.12
2025-02-04T06:50:00,22.12
2025-02-04T06:51:00,22.12
2025-02-04T06:52:00,22.12
2025-02-04T06:53:00,22.12
2025-02-04T06:54:00,22.12
2025-02-04T06:55:00,22.12
2025-02-04T06:56:00,22.12
2025-02-04T06:57:00,22.12
2025-02-04T06:58:00,22.17
2025-02-04T06:59:00,22.19
2025-02-04T07:00:00,22.19
2025-02-04T07:01:00,22.19
2025-02-04T07:02:00,22.19
2025-02-04T07:03:00,22.19
2025-02-04T07:04:00,22.22
2025-02-04T07:05:00,22.25
2025-02-04T07:06:00,22.25
2025-02-04T07:07:00,22.25
2025-02-04T07:08:00,22.25
2025-02-04T07:09:00,22.25
2025-02-04T07:10:00,22.26
2025-02-04T07:11:00,22.28
2025-02-04T07:12:00,22.31
2025-02-04T07:13:00,22.31
2025-02-04T07:14:00,22.31
2025-02-04T07:15:00,22.31
2025-02-04T07:16:00,22.33
2025-02-04T07:17:00,22.36
2025-02-04T07:18:00,22.38
2025-02-04T07:19:00,22.38
2025-02-04T07:20:00,22.38
2025-02-04T07:21:00,22.38
2025-02-04T07:22:00,22.38
2025-02-04T07:23:00,22.38
2025-02-04T07:24:00,22.38
2025-02-04T07:25:00,22.41
2025-02-04T07:26:00,22.38
2025-02-04T07:27:00,22.39
2025-02-04T07:28:00,22.38
2025-02-04T07:29:00,22.39
2025-02-04T07:30:00,22.38
2025-02-04T07:31:00,22.38
2025-02-04T07:32:00,22.38
2025-02-04T07:33:00,22.38
2025-02-04T07:34:00,22.38
2025-02-04T07:35:00,22.38
2025-02-04T07:36:00,22.38
2025-02-04T07:37:00,22.38
2025-02-04T07:38:00,22.35
2025-02-04T07:39:00,22.31
2025-02-04T07:40:00,22.31
2025-02-04T07:41:00,22.31
2025-02-04T07:42:00,22.31
2025-02-04T07:43:00,22.26
2025-02-04T07:44:00,22.26
2025-02-04T07:45:00,22.25
2025-02-04T07:46:00,22.25
2025-02-04T07:47:00,22.19
2025-02-04T07:48:00,22.19
2025-02-04T07:49:00,22.19
2025-02-04T07:50:00,22.16
2025-02-04T07:51:00,22.12
2025-02-04T07:52:00,22.12
2025-02-04T07:53:00,22.12
2025-02-04T07:54:00,22.12
2025-02-04T07:55:00,22.12
2025-02-04T07:56:00,22.12
2025-02-04T07:57:00,22.12
2025-02-04T07:58:00,22.12
2025-02-04T07:59:00,22.18
2025-02-04T08:00:00,22.19
2025-02-04T08:01:00,22.19
2025-02-04T08:02:00,22.19
2025-02-04T08:03:00,22.19
2025-02-04T08:04:00,22.21
2025-02-04T08:05:00,22.25
2025-02-04T08:06:00,22.25
2025-02-04T08:07:00,22.25
2025-02-04T08:08:00,22.25
2025-02-04T08:09:00,22.25
2025-02-04T08:10:00,22.26
2025-02-04T08:11:00,22.29
2025-02-04T08:12:00,22.31
2025-02-04T08:13:00,22.3
2025-02-04T08:14:00,22.31
2025-02-04T08:15:00,22.31
2025-02-04T08:16:00,22.31
2025-02-04T08:17:00,22.31
2025-02-04T08:18:00,22.31
2025-02-04T08:19:00,22.31
2025-02-04T08:20:00,22.31
2025-02-04T08:21:00,22.31
2025-02-04T08:22:00,22.3
2025-02-04T08:23:00,22.27
2025-02-04T08:24:00,22.27
2025-02-04T08:25:00,22.25
2025-02-04T08:26:00,22.25
2025-02-04T08:27:00,22.25
2025-02-04T08:28:00,22.25
2025-02-04T08:29:00,22.25
2025-02-04T08:30:00,22.25
2025-02-04T08:31:00,22.22
2025-02-04T08:32:00,22.2
2025-02-04T08:33:00,22.19
2025-02-04T08:34:00,22.19
2025-02-04T08:35:00,22.19
2025-02-04T08:36:00,22.19
2025-02-04T08:37:00,22.15
2025-02-04T08:38:00,22.12
2025-02-04T08:39:00,22.12
2025-02-04T08:40:00,22.12
2025-02-04T08:41:00,22.1
2025-02-04T08:42:00,22.06
2025-02-04T08:43:00,22.06
2025-02-04T08:44:00,22.06
2025-02-04T08:45:00,22.05
2025-02-04T08:46:00,22.01
2025-02-04T08:47:00,22.0
2025-02-04T08:48:00,22.0
2025-02-04T08:49:00,21.97
2025-02-04T08:50:00,21.94
2025-02-04T08:51:00,21.94
2025-02-04T08:52:00,21.92
2025-02-04T08:53:00,21.89
2025-02-04T08:54:00,21.88
2025-02-04T08:55:00,21.88
2025-02-04T08:56:00,21.82
2025-02-04T08:57:00,21.81
2025-02-04T08:58:00,21.81
2025-02-04T08:59:00,21.78
2025-02-04T09:00:00,21.75
2025-02-04T09:01:00,21.75
2025-02-04T09:02:00,21.73
2025-02-04T09:03:00,21.69
2025-02-04T09:04:00,21.69
2025-02-04T09:05:00,21.62
2025-02-04T09:06:00,21.62
2025-02-04T09:07:00,21.62
2025-02-04T09:08:00,21.56
2025-02-04T09:09:00,21.56
2025-02-04T09:10:00,21.56
2025-02-04T09:11:00,21.55
2025-02-04T09:12:00,21.52
2025-02-04T09:13:00,21.5
2025-02-04T09:14:00,21.5
2025-02-04T09:15:00,21.45
2025-02-04T09:16:00,21.44
2025-02-04T09:17:00,21.42
2025-02-04T09:18:00,21.38
2025-02-04T09:19:00,21.38
2025-02-04T09:20:00,21.38
2025-02-04T09:21:00,21.38
2025-02-04T09:22:00,21.38
2025-02-04T09:23:00,21.38
2025-02-04T09:24:00,21.38
2025-02-04T09:25:00,21.38
2025-02-04T09:26:00,21.38
2025-02-04T09:27:00,21.4
2025-02-04T09:28:00,21.44
2025-02-04T09:29:00,21.44
2025-02-04T09:30:00,21.46
2025-02-04T09:31:00,21.5
2025-02-04T09:32:00,21.53
2025-02-04T09:33:00,21.59
2025-02-04T09:34:00,21.73
2025-02-04T09:35:00,22.0
2025-02-04T09:36:00,22.19
2025-02-04T09:37:00,22.28
2025-02-04T09:38:00,22.34
2025-02-04T09:39:00,22.39
2025-02-04T09:40:00,22.44
2025-02-04T09:41:00,22.49
2025-02-04T09:42:00,22.5
2025-02-04T09:43:00,22.53
2025-02-04T09:44:00,22.56
2025-02-04T09:45:00,22.56
2025-02-04T09:46:00,22.56
2025-02-04T09:47:00,22.57
2025-02-04T09:48:00,22.6
2025-02-04T09:49:00,22.62
2025-02-04T09:50:00,22.62
2025-02-04T09:51:00,22.62
2025-02-04T09:52:00,22.62
2025-02-04T09:53:00,22.62
2025-02-04T09:54:00,22.62
2025-02-04T09:55:00,22.62
2025-02-04T09:56:00,22.62
2025-02-04T09:57:00,22.62
2025-02-04T09:58:00,22.61
2025-02-04T09:59:00,22.56
2025-02-04T10:00:00,22.52
2025-02-04T10:01:00,22.49
2025-02-04T10:02:00,22.44
2025-02-04T10:03:00,22.4
2025-02-04T10:04:00,22.38
2025-02-04T10:05:00,22.31
2025-02-04T10:06:00,22.3
2025-02-04T10:07:00,22.25
2025-02-04T10:08:00,22.25
2025-02-04T10:09:00,22.22
2025-02-04T10:10:00,22.19
2025-02-04T10:11:00,22.19
2025-02-04T10:12:00,22.19
2025-02-04T10:13:00,22.19
2025-02-04T10:14:00,22.19
2025-02-04T10:15:00,22.19
2025-02-04T10:16:00,22.19
2025-02-04T10:17:00,22.19
2025-02-04T10:18:00,22.19
2025-02-04T10:19:00,22.16
2025-02-04T10:20:00,22.12
2025-02-04T10:21:00,22.12
2025-02-04T10:22:00,22.12
2025-02-04T10:23:00,22.12
2025-02-04T10:24:00,22.12
2025-02-04T10:25:00,22.12
2025-02-04T10:26:00,22.12
2025-02-04T10:27:00,22.1
2025-02-04T10:28:00,22.07
2025-02-04T10:29:00,22.06
2025-02-04T10:30:00,22.06
2025-02-04T10:31:00,22.06
2025-02-04T10:32:00,22.06
2025-02-04T10:33:00,22.06
2025-02-04T14:19:00,24.44
2025-02-04T14:20:00,24.41
2025-02-04T14:21:00,24.49
2025-02-04T14:22:00,24.54
2025-02-04T14:23:00,24.56
2025-02-04T14:24:00,24.68
2025-02-04T14:25:00,24.57
2025-02-04T14:26:00,24.54
2025-02-04T14:27:00,24.54
2025-02-04T14:28:00,24.5
2025-02-04T14:29:00,24.57
2025-02-04T14:30:00,24.57
2025-02-04T14:31:00,24.49
2025-02-04T14:32:00,24.51
2025-02-04T14:33:00,24.68
2025-02-04T14:34:00,24.75
2025-02-04T14:35:00,24.72
2025-02-04T14:36:00,24.62
2025-02-04T14:37:00,24.62
2025-02-04T14:38:00,24.65
2025-02-04T14:39:00,24.73
2025-02-04T14:40:00,24.7
2025-02-04T14:41:00,24.71
2025-02-04T14:42:00,24.72
2025-02-04T14:43:00,24.8
2025-02-04T14:44:00,24.83
2025-02-04T14:45:00,24.76
2025-02-04T14:46:00,24.8
2025-02-04T14:47:00,24.86
2025-02-04T14:48:00,24.81
2025-02-04T14:49:00,24.81
2025-02-04T14:50:00,24.87
2025-02-04T14:51:00,24.85
2025-02-04T14:52:00,24.87
2025-02-04T14:53:00,24.94
2025-02-04T14:54:00,24.97
2025-02-04T14:55:00,24.88
2025-02-04T14:56:00,24.8
2025-02-04T14:57:00,24.7
2025-02-04T14:58:00,24.67
2025-02-04T14:59:00,24.76
2025-02-04T15:00:00,24.81
2025-02-04T15:01:00,24.79
2025-02-04T15:02:00,24.79
2025-02-04T15:03:00,24.89
2025-02-04T15:04:00,24.94
2025-02-04T15:05:00,24.99
2025-02-04T15:06:00,25.01
2025-02-04T15:07:00,24.99
2025-02-04T15:08:00,24.98
2025-02-04T15:09:00,24.96
2025-02-04T15:10:00,24.92
2025-02-04T15:11:00,24.86
2025-02-04T15:12:00,24.81
2025-02-04T15:13:00,24.81
2025-02-04T15:14:00,24.82
2025-02-04T15:15:00,24.85
2025-02-04T15:16:00,24.86
2025-02-04T15:17:00,24.83
2025-02-04T15:18:00,24.81
2025-02-04T15:19:00,24.83
2025-02-04T15:20:00,24.91
2025-02-04T15:21:00,24.94
2025-02-04T15:22:00,24.91
2025-02-04T15:23:00,24.93
2025-02-04T15:24:00,24.89
2025-02-04T15:25:00,24.9
2025-02-04T15:26:00,24.94
2025-02-04T15:27:00,24.87
2025-02-04T15:28:00,24.88
2025-02-04T15:29:00,24.88
